url,source,timestamp
https://mesdalu.app.br/,OpenPhish,2025_04_19_210543
http://smartadtech.vercel.app/managermentloc/Landingpage/landingpage.html,OpenPhish,2025_04_19_210543
http://anasazistones.se1pdf.live/,OpenPhish,2025_04_19_210543
http://policybreachbuzzforge.vercel.app/get_help,OpenPhish,2025_04_19_210543
http://llgginkcoiun.webflow.io/,OpenPhish,2025_04_19_210543
http://securitybreachsocialventures.vercel.app/get_help,OpenPhish,2025_04_19_210543
https://engageedgedigitalrights.vercel.app/decision&copyright,OpenPhish,2025_04_19_210543
https://chomemetoamsk.gitbook.io/,OpenPhish,2025_04_19_210543
https://extummetoamsk.gitbook.io/,OpenPhish,2025_04_19_210543
http://standardsengagesolutions.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,OpenPhish,2025_04_19_210543
https://claim-uang10jt.sekarang.my.id/,OpenPhish,2025_04_19_210543
http://aauth--sso-crypto-com-s-app.webflow.io/,OpenPhish,2025_04_19_210543
http://illegaladvault.vercel.app/get_help,OpenPhish,2025_04_19_210543
https://support--en--ledger---cdn.webflow.io/,OpenPhish,2025_04_19_210543
https://portal--app-ndax-io-cdn-p.webflow.io/,OpenPhish,2025_04_19_210543
http://termsbrandconnects-eight.vercel.app/get_help,OpenPhish,2025_04_19_210543
http://contactnowid100739274.vercel.app/,OpenPhish,2025_04_19_210543
http://termsbreachsocialoutreach.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,OpenPhish,2025_04_19_210543
https://shahriar-mahmud-rakib.github.io/Amazon-Clone,OpenPhish,2025_04_19_210543
https://sso-eng---uphold-com-s--autth.webflow.io/,OpenPhish,2025_04_19_210543
http://metamcsk-wallxt.webflow.io/,OpenPhish,2025_04_19_210543
https://loginmboxing2937373.webflow.io/,OpenPhish,2025_04_19_210543
http://pub-2f1a2dd983724d57bf765bf1a86bbdcf.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://servce-messagerie-orangewebmal.8u.cz/11010010010/,OpenPhish,2025_04_19_210543
https://currently85437384.weebly.com/,OpenPhish,2025_04_19_210543
http://pub-14c2ffac67f94665abf1c43364994008.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://pub-f0a5b7b570824277b14f255ecd2e0484.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://pub-107dbb4f7c784dbeb1aa052e56f63455.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://pub-9c57ecd6789f47e5b568d1f17b931bf7.r2.dev/index.html,OpenPhish,2025_04_19_210543
https://auth-app-crypto-web-rr-cdn.webflow.io/,OpenPhish,2025_04_19_210543
https://pagina.pro/fb-supportmeta-hun,OpenPhish,2025_04_19_210543
https://menotrsub-mentorshipsub.codeanyapp.com/subinfo/,OpenPhish,2025_04_19_210543
http://pub-a3d3fc2664c9440a88e6fe93d30517c5.r2.dev/index.html,OpenPhish,2025_04_19_210543
https://engageedgedigitalrights.vercel.app/ttu&g_ep=EgoyMDI1&MDNaNa4wIKXMDSoA,OpenPhish,2025_04_19_210543
http://pub-e3974f4c00f54fc28eadd63f1eacad4a.r2.dev/index.html,OpenPhish,2025_04_19_210543
https://docs-trezorsuite-io.webflow.io/,OpenPhish,2025_04_19_210543
http://hxcvzdvhvhnmfds.ubpages.com/1fee6d7e-1b76-11f0-ad0d-be051e10b9ea///,OpenPhish,2025_04_19_210543
http://pagina.pro/facebook-meta-es-es-support,OpenPhish,2025_04_19_210543
http://pub-d4cfefe908e940139370781b6d281f5d.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://pub-0e6370c7281d4390922bee8ab9b8b98d.r2.dev/base.html,OpenPhish,2025_04_19_210543
http://pub-4c47ee8a86ef4f7698f7cf8e54a0d983.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://pub-0d8e0c69d3d34567ab3eddaa8aedf1d0.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://secure--blokfi---sso---cdn.webflow.io/,OpenPhish,2025_04_19_210543
http://pub-8e7bd94069274b88ac6178304f8fd737.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://oliver0147.github.io/olive/,OpenPhish,2025_04_19_210543
http://statemen.updatamazonewssupporaccouss.50-6-206-41.cprapid.com/signin?322eb517a6fb12bf0e010ffd596ed099,OpenPhish,2025_04_19_210543
http://pub-ff5752ccfa0b41cf82911a1040a060a1.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://pub-33e32f673ff541698d9ea2873aeedf01.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://pub-ec6927bca8f6423e8977cba73b934c0e.r2.dev/index.html,OpenPhish,2025_04_19_210543
https://auth--begin-qkucoin-cdn.webflow.io/,OpenPhish,2025_04_19_210543
http://pub-6cfe98111b5d4f3ea565f36544a9dece.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://pub-3f532b41f96044e693ce18161b58d785.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://guidelineviolationinfluencerinsights.vercel.app/get_help,OpenPhish,2025_04_19_210543
https://welcome--ledger-cdn--a--auth.webflow.io/,OpenPhish,2025_04_19_210543
http://pub-ebbf7e39c8104d3e84740d8b8f4204e6.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://enforceremovalsocialinsight.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e.html,OpenPhish,2025_04_19_210543
https://claiimhadiiah-dnaiidx4.resmi-akzz.my.id/,OpenPhish,2025_04_19_210543
https://168gvogn1c.beefreedesign.com/C6Kb,OpenPhish,2025_04_19_210543
http://www.rb.gy/6o3sza/,OpenPhish,2025_04_19_210543
http://cex-eosin.vercel.app/atd.gkt,OpenPhish,2025_04_19_210543
https://bossforgecomplainthub.vercel.app/ttu&g_ep=EgoyMDI1&MDNaNa4wIKXMDSoA,OpenPhish,2025_04_19_210543
http://pub-8703c05b55104eceae0cf09ce5a95e54.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://pub-cabe4a0a3c1e4232bc526e4ce3d840a1.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://fb-payout-hold-warning.github.io/reviewnow/,OpenPhish,2025_04_19_210543
https://maracreditor.weebly.com/,OpenPhish,2025_04_19_210543
http://pub-192f62c6161041fcac5089098032e9a9.r2.dev/index.html,OpenPhish,2025_04_19_210543
http://pub-1ea0a31ca6624eb2a12ff93e734c19ec.r2.dev/index.html,OpenPhish,2025_04_19_210543
