url,source,timestamp
https://forgebyte.ai/assets/js/,OpenPhish,2025_05_28_141344
https://fgjhgfjkkh.weebly.com/,OpenPhish,2025_05_28_141344
https://fairy-line.co.jp/webmail.bell.net-index-rui.log/sign-in.php,OpenPhish,2025_05_28_141344
https://dulzs.apakahiniii.de/,OpenPhish,2025_05_28_141344
https://home929.weebly.com/,OpenPhish,2025_05_28_141344
https://google-kucoin.webflow.io/,OpenPhish,2025_05_28_141344
https://secure-directory.net-link-secure.com/landingPage/2/f5e86e08364b11f08a790242ac190106,OpenPhish,2025_05_28_141344
http://qwedr432.blogspot.com/,OpenPhish,2025_05_28_141344
http://wdefrg43r2.blogspot.com/?m=1,OpenPhish,2025_05_28_141344
https://store.wallpaperengineshared.com/,OpenPhish,2025_05_28_141344
https://karenlorenz322.wixstudio.com/my-site,OpenPhish,2025_05_28_141344
https://marcusstanley4460.wixstudio.com/my-site,OpenPhish,2025_05_28_141344
https://loginorangefrance.weebly.com/,OpenPhish,2025_05_28_141344
https://discord.dmurz.su/,OpenPhish,2025_05_28_141344
https://start--ledger-com-page.webflow.io/,OpenPhish,2025_05_28_141344
http://chasemerchant.hpsportal.net/,OpenPhish,2025_05_28_141344
https://e-zpassny.com-xrhyf.vip/us/,OpenPhish,2025_05_28_141344
http://123rfrrdew.blogspot.com/?m=1,OpenPhish,2025_05_28_141344
https://atmanpassl.com/,OpenPhish,2025_05_28_141344
http://shopify.tcpton.top/,OpenPhish,2025_05_28_141344
http://dwscfdvbr3.blogspot.com/,OpenPhish,2025_05_28_141344
http://wdefrgr32.blogspot.com/,OpenPhish,2025_05_28_141344
http://e-zpassny.com-isvc.vip/us,OpenPhish,2025_05_28_141344
http://wegw4t3.blogspot.com/,OpenPhish,2025_05_28_141344
http://1rdqwfq3.blogspot.com/,OpenPhish,2025_05_28_141344
http://zliinkk-xdna.cassiexnew96.my.id/,OpenPhish,2025_05_28_141344
https://e-zpassny.com-xdggr.vip/us/,OpenPhish,2025_05_28_141344
http://e-zpassny.com-xdggr.vip/us,OpenPhish,2025_05_28_141344
http://iotrezorstart.weebly.com/,OpenPhish,2025_05_28_141344
https://themessagingco.sk/no/perso.html,OpenPhish,2025_05_28_141344
http://apple.gsx-ln.com/,OpenPhish,2025_05_28_141344
https://att-108876-103877.weeblysite.com/,OpenPhish,2025_05_28_141344
https://gi1ls.github.io/lli/index1.html,OpenPhish,2025_05_28_141344
https://optusmessagingcentre.weebly.com/,OpenPhish,2025_05_28_141344
http://interface-start-trezor.webflow.io/,OpenPhish,2025_05_28_141344
http://ef32212.blogspot.com/,OpenPhish,2025_05_28_141344
http://meta_mask-wallet.godaddysites.com/,OpenPhish,2025_05_28_141344
https://www.aliexpressorder.com/index/login/reg/invite_code/167734,OpenPhish,2025_05_28_141344
http://www.schwabp.com/Access/Login,OpenPhish,2025_05_28_141344
http://schwaby.icu/Access/,OpenPhish,2025_05_28_141344
http://lauevmx.weebly.com/,OpenPhish,2025_05_28_141344
http://hhh.acedw.top/,OpenPhish,2025_05_28_141344
http://www.empresas-bdva-es.live/,OpenPhish,2025_05_28_141344
http://18feb38d-9304-49ed-8a45-4b919bb3ed9f-netflix-clone-simple.pages.dev/,OpenPhish,2025_05_28_141344
http://logi-n______conbse-pro.godaddysites.com/,OpenPhish,2025_05_28_141344
http://eagw4tt35.blogspot.com/,OpenPhish,2025_05_28_141344
https://kxhzjb.icu/index.html,OpenPhish,2025_05_28_141344
https://giftrrobuxsped.blogspot.com/,OpenPhish,2025_05_28_141344
https://schwapbi.icu/Access/,OpenPhish,2025_05_28_141344
https://schwab-safety.icu/Access/,OpenPhish,2025_05_28_141344
http://hff2007.github.io/insta,OpenPhish,2025_05_28_141344
https://7h-jrkegjkterbhjbkdrfegjbkerjkgbertdtrh.vercel.app/100081295808699.html/,OpenPhish,2025_05_28_141344
https://facex-acc21.rotypax.site/,OpenPhish,2025_05_28_141344
http://justmoneykartalmercedes.duckdns.org/,OpenPhish,2025_05_28_141344
http://cs2xwin.com/profiles/7651556138929691,OpenPhish,2025_05_28_141344
http://managepci.com/services/webapi/v2/emailEvent/clicked/gKQ3BukrXY2PzLCu7GbWhydQNgs-BQCUc9VSIJ59ik7ZZhVM4I33pF_t9cxQ41qphQ3cRH72JdIYKtiBcBuvdw/i0MsjdrAm32zrvrJRfnlSTzW0DQqmidFTAM-MoLoWUE,OpenPhish,2025_05_28_141344
https://steamcommunl1ty.com/id=6890647646,OpenPhish,2025_05_28_141344
https://itrustcapital-auth-com-auth.webflow.io/,OpenPhish,2025_05_28_141344
https://app-itrustcapital----sso--app.webflow.io/,OpenPhish,2025_05_28_141344
https://hotel-booking254.com/247173973,OpenPhish,2025_05_28_141344
http://awfaege3.blogspot.com/,OpenPhish,2025_05_28_141344
https://schwab-reliable.icu/Access,OpenPhish,2025_05_28_141344
http://obo111-edfrarhyhccwaqgv.centralus-01.azurewebsites.net/,OpenPhish,2025_05_28_141344
https://findmy.slngli.com/,OpenPhish,2025_05_28_141344
http://lahgartah.wixsite.com/my-site-1,OpenPhish,2025_05_28_141344
https://att-108844-104587.weeblysite.com/,OpenPhish,2025_05_28_141344
http://kinbsiwallttxtn.webflow.io/,OpenPhish,2025_05_28_141344
http://fege43r21.blogspot.com/,OpenPhish,2025_05_28_141344
https://steamcommunl1ty.com/id=7984100976,OpenPhish,2025_05_28_141344
https://dpd.pacotey.cyou/pt,OpenPhish,2025_05_28_141344
https://dpd.pacoteu.cyou/pt,OpenPhish,2025_05_28_141344
https://dpd.pacotex.qpon/pt,OpenPhish,2025_05_28_141344
http://grg4f3r12.blogspot.com/,OpenPhish,2025_05_28_141344
https://dpd.pacotey.icu/pt,OpenPhish,2025_05_28_141344
https://dpd.pacoteu.icu/pt,OpenPhish,2025_05_28_141344
https://steamcormmunrity.com/547891097856,OpenPhish,2025_05_28_141344
http://ibf.tw/UziQb,OpenPhish,2025_05_28_141344
https://sso-r-ndax-login-ca.webflow.io/,OpenPhish,2025_05_28_141344
https://schwapb.icu/Access/,OpenPhish,2025_05_28_141344
https://att-yahoo-update-107396.weeblysite.com/,OpenPhish,2025_05_28_141344
https://linkiner5245984.weebly.com/,OpenPhish,2025_05_28_141344
https://currently-att-05-27-25.weeblysite.com/,OpenPhish,2025_05_28_141344
https://currently-att-5-27-25.weeblysite.com/,OpenPhish,2025_05_28_141344
https://att-107910-101464.weeblysite.com/,OpenPhish,2025_05_28_141344
http://us41367.us/,OpenPhish,2025_05_28_141344
http://iexiduswalletx.godaddysites.com/,OpenPhish,2025_05_28_141344
http://11qwd.blogspot.com/,OpenPhish,2025_05_28_141344
